x,y,z
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.04,1.01
0.03,0.07,1.01
-0.00,-0.01,1.07
0.01,-0.13,0.88
0.01,-0.55,0.90
0.00,-0.49,0.84
0.00,-0.58,0.68
0.05,-0.63,0.38
-0.14,-0.91,0.39
0.05,-1.06,0.35
-0.04,-0.96,0.53
0.10,-0.76,0.69
0.18,-0.16,0.82
0.05,0.00,1.15
0.10,0.02,1.03
0.04,0.04,1.12
-0.02,-0.01,1.25
0.05,0.04,1.16
0.07,-0.08,1.01
0.04,0.02,1.00
0.04,0.02,1.01
0.04,0.02,1.00
0.04,0.02,1.01
0.05,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
-0.02,0.02,1.01
0.07,0.07,0.95
0.07,-0.17,0.96
0.09,-0.41,0.99
0.12,-0.31,0.79
0.07,-0.69,0.66
0.05,-0.85,0.43
-0.05,-0.98,0.64
-0.08,-0.91,0.54
-0.04,-0.85,0.64
-0.04,-0.46,0.65
0.04,-0.05,1.06
-0.05,0.10,0.89
-0.04,0.20,1.00
0.02,0.10,1.01
0.04,0.05,1.01
-0.04,0.04,1.12
0.02,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.05,0.02,1.01
0.04,-0.00,1.02
0.02,-0.04,1.15
0.05,-0.12,0.88
0.04,-0.25,0.69
0.02,-0.68,0.76
0.00,-0.90,0.60
-0.07,-0.83,0.50
-0.00,-0.79,0.35
-0.03,-1.09,0.45
0.02,-0.77,0.32
0.00,-0.58,0.52
0.04,0.21,1.21
0.05,0.14,0.94
0.16,0.14,1.14
-0.04,0.08,1.00
0.04,0.03,1.00
0.03,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.02,1.00
0.03,0.01,1.00
0.05,-0.15,1.04
-0.00,0.00,0.97
-0.02,-0.55,0.79
0.02,-0.68,0.76
0.06,-0.77,0.46
-0.04,-0.89,0.56
0.00,-0.75,0.41
-0.10,-0.98,0.48
-0.08,-0.62,0.60
0.04,0.11,0.75
0.08,-0.17,0.91
0.02,0.09,1.12
0.03,0.08,1.26
0.08,-0.13,0.89
0.03,0.08,1.01
0.06,0.01,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.03,1.00
0.03,0.05,1.02
0.02,-0.11,1.02
0.02,-0.21,0.82
0.05,-0.25,0.89
0.06,-0.55,0.69
-0.02,-0.70,0.29
-0.03,-0.88,0.47
-0.10,-0.81,0.30
-0.16,-0.88,0.46
0.00,-0.27,0.79
0.13,-0.08,1.09
0.07,-0.34,0.86
0.05,0.18,1.01
0.00,0.04,1.08
0.02,0.05,1.00
0.07,0.03,1.00
0.04,0.03,1.01
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.02,1.00
0.01,0.04,1.00
0.03,0.01,1.00
-0.02,-0.05,1.00
0.04,-0.29,0.99
0.00,-0.37,0.70
-0.02,-0.70,0.43
-0.05,-0.64,0.48
-0.08,-1.00,0.46
-0.08,-0.76,0.25
-0.04,-0.87,0.55
0.06,-0.63,0.85
0.11,-0.26,0.98
0.08,-0.12,1.06
0.05,0.17,1.03
-0.05,-0.13,0.92
0.06,0.00,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.02,1.00
0.02,0.05,1.00
0.05,0.00,1.06
0.06,-0.12,0.96
0.06,-0.29,0.86
-0.03,-0.44,0.83
0.02,-0.97,0.50
0.06,-0.84,0.28
0.03,-1.05,0.25
-0.06,-1.02,0.35
-0.06,-0.95,0.36
0.09,-0.11,0.80
0.02,-0.34,0.87
0.02,0.09,1.02
-0.06,0.01,1.06
-0.07,0.02,1.03
0.05,0.03,1.00
0.03,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.02,1.01
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.04,1.00
0.08,-0.14,1.05
-0.02,-0.30,0.96
0.00,-0.46,0.63
-0.05,-0.74,0.37
-0.11,-1.03,0.30
-0.07,-0.76,0.43
-0.09,-1.07,0.33
-0.06,-0.94,0.48
0.05,-0.42,0.80
0.03,-0.24,0.82
0.09,-0.09,0.90
0.02,0.03,1.00
-0.05,-0.20,1.74
0.05,-0.06,1.07
0.03,0.02,1.01
0.03,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.03,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.01
0.04,0.03,1.00
0.03,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.03,0.02,1.00
-0.00,-0.07,1.03
0.05,-0.13,0.88
0.07,-0.52,0.81
0.00,-0.86,0.43
-0.02,-0.70,0.40
-0.07,-0.95,0.38
-0.13,-1.02,0.37
-0.02,-0.71,0.45
-0.09,-0.70,0.55
0.09,0.04,0.87
0.00,-0.13,0.93
0.04,0.13,1.05
0.01,0.00,0.92
0.04,0.05,1.01
0.05,0.08,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.03,1.00
